latitude,longitude,depth,mag,nst,gap,dmin,rms,net,horizontalError,depthError,magError,magNst
36.3077,77.0619,10.0,4.4,37,115.0,3.084,0.89,us,9.14,1.916,0.112,23
-4.6963,153.0005,64.407,4.5,66,117.0,1.046,0.73,us,8.89,6.529,0.073,59
51.9743,159.0236,64.883,4.4,12,213.0,1.075,0.62,us,11.7,7.515,0.179,9
-15.9117,-75.5832,10.0,4.5,15,143.0,4.088,1.32,us,8.87,1.833,0.204,7
-55.2488,-27.4874,10.0,4.6,29,109.0,5.301,0.86,us,11.17,1.867,0.114,23
-61.0159,-38.6218,10.0,4.5,15,71.0,6.847,0.73,us,9.67,1.896,0.15,13
50.2986,158.1252,17.472,4.6,67,132.0,2.748,1.37,us,9.52,4.746,0.044,154
-23.4533,-179.9944,536.206,4.5,38,122.0,5.966,0.84,us,13.89,8.151,0.098,31
52.1494,160.0293,35.0,4.4,23,124.0,1.214,0.51,us,8.31,1.961,0.107,25
49.717,158.4175,10.0,4.4,27,136.0,3.314,0.69,us,10.56,1.921,0.127,18
-18.0088,-177.8749,612.944,4.3,45,124.0,3.041,0.95,us,9.93,6.443,0.063,74
50.3203,158.6166,10.0,4.2,35,135.0,2.707,0.65,us,12.44,1.929,0.11,23
-53.1062,-47.1594,10.0,4.9,31,116.0,6.448,1.07,us,12.95,1.855,0.125,20
-20.9432,-178.6525,554.416,4.3,49,126.0,4.449,0.63,us,14.25,10.046,0.082,44
52.6898,160.7912,10.0,4.3,36,157.0,1.341,0.62,us,10.74,1.943,0.09,35
-52.1179,28.2693,10.0,4.2,12,117.0,20.461,0.73,us,16.43,1.94,0.158,11
27.4499,52.605,10.0,4.4,50,80.0,4.083,0.51,us,10.03,1.874,0.081,44
29.2619,129.3421,10.0,4.6,62,55.0,2.437,0.81,us,6.59,1.89,0.074,55
52.1872,159.2574,59.053,4.5,59,162.0,0.916,0.49,us,9.41,7.225,0.061,80
2.3958,98.9189,156.671,4.9,49,131.0,0.296,0.86,us,9.67,4.803,0.082,47
2.3659,126.7741,65.091,4.4,39,107.0,2.139,1.1,us,9.67,7.007,0.095,32
54.5574,-160.0239,35.0,4.0,54,193.0,0.373,0.93,us,3.25,1.93,0.298,5
51.2005,157.2175,87.431,4.1,30,134.0,1.934,0.7,us,11.68,8.125,0.12,19
-6.3028,146.7093,107.146,4.3,32,126.0,3.114,0.82,us,7.52,8.634,0.105,26
52.4464,160.5575,35.0,4.5,16,138.0,1.296,1.16,us,12.4,1.948,0.181,9
-49.547,125.2004,10.0,4.3,15,117.0,18.407,0.77,us,17.19,1.96,0.147,13
50.9168,160.3804,10.0,4.1,22,132.0,2.366,0.38,us,9.4,1.835,0.175,9
9.3593,93.9247,10.0,4.9,105,45.0,2.56,0.68,us,7.38,1.853,0.056,99
-18.6178,-177.9971,530.181,4.9,158,30.0,3.292,0.69,us,9.13,4.181,0.027,427
-17.9551,-177.8607,629.043,4.7,58,80.0,3.027,0.65,us,12.83,9.057,0.054,102
0.7377,96.8752,10.0,5.0,85,90.0,2.822,0.84,us,9.28,1.828,0.067,71
4.8281,127.6918,86.71,4.3,27,68.0,2.207,0.62,us,5.83,6.184,0.137,15
2.7226,-76.7369,10.0,4.4,47,155.0,2.253,0.55,us,8.29,1.956,0.093,33
52.2293,160.432,35.0,4.2,31,198.0,1.346,0.9,us,5.97,1.986,0.103,26
41.4963,143.0188,45.008,4.0,53,134.0,0.528,0.56,us,7.36,8.415,0.092,33
50.0553,158.5474,10.0,4.3,28,138.0,2.973,0.58,us,9.61,1.925,0.119,20
49.8313,156.5677,40.609,4.2,20,180.0,3.357,0.71,us,15.66,11.824,0.159,11
-35.1947,-179.3481,10.0,4.2,22,235.0,3.027,1.01,us,12.29,1.992,0.147,13
51.7415,158.6828,63.654,4.1,26,102.0,1.284,0.74,us,5.2,7.893,0.127,17
31.4156,99.7785,10.0,4.3,18,228.0,5.582,0.71,us,8.44,2.008,0.161,11
-56.8866,-140.9671,10.0,4.2,10,93.0,33.269,1.04,us,16.58,1.547,0.198,7
52.0813,159.8409,47.97,4.2,24,124.0,1.191,0.81,us,10.62,7.661,0.113,22
61.1314,-28.1208,10.0,4.5,46,82.0,4.773,1.17,us,10.76,1.922,0.063,74
39.1954,28.2157,10.0,4.8,52,37.0,1.027,0.6,us,4.11,1.889,0.114,24
50.8282,160.0911,10.0,4.3,31,132.0,2.373,0.51,us,9.8,1.926,0.106,25
52.3704,160.4888,10.0,4.2,19,212.0,1.296,1.33,us,9.24,1.96,0.158,11
51.7635,158.88,35.0,4.2,29,179.0,1.27,1.03,us,10.02,1.966,0.115,21
19.2351,145.578,165.243,4.5,69,122.0,3.977,0.69,us,12.42,8.049,0.068,64
3.2052,-31.2178,10.0,4.6,16,165.0,20.249,0.36,us,11.27,1.908,0.152,13
27.945,140.802,10.0,4.7,51,75.0,1.491,1.03,us,7.4,1.854,0.085,42
1.3616,128.9236,10.0,4.2,19,90.0,1.663,0.78,us,5.58,1.924,0.199,7
33.2906,132.2414,50.631,4.5,62,81.0,1.435,0.65,us,5.48,7.525,0.067,67
55.175,-163.2969,189.104,3.8,46,133.0,0.827,0.74,us,5.42,7.825,0.161,10
-4.7775,104.2855,175.47,4.4,42,55.0,0.276,0.98,us,8.18,3.178,0.107,25
6.1721,-82.5237,10.0,4.3,21,158.0,3.152,0.72,us,7.0,1.96,0.266,4
-3.5108,68.4291,10.0,4.6,23,168.0,5.573,0.7,us,12.64,1.935,0.157,12
52.3296,159.8039,56.52,4.6,31,122.0,0.988,0.75,us,7.94,7.911,0.107,26
14.0683,145.0286,125.511,4.6,86,123.0,1.374,0.48,us,11.54,6.508,0.063,76
52.8692,160.7137,10.0,4.7,30,155.0,1.258,1.09,us,11.39,1.972,0.108,26
51.6828,160.6606,10.0,4.3,31,127.0,1.823,0.67,us,9.66,1.914,0.106,25
-19.8008,-177.8295,572.2,4.3,21,122.0,4.244,0.46,us,14.23,10.808,0.129,17
37.4761,140.3752,113.547,4.0,36,134.0,1.969,0.71,us,8.72,6.321,0.111,22
49.955,158.7114,10.0,4.0,23,138.0,3.073,0.74,us,13.44,1.942,0.139,14
45.8546,151.4427,35.0,4.6,26,154.0,6.511,1.07,us,11.97,1.968,0.107,26
-60.161,-62.1152,10.0,4.7,72,100.0,4.717,0.54,us,9.0,1.86,0.069,68
53.8999,-166.6306,5.871,3.7,38,91.0,0.037,0.55,us,4.17,6.038,0.29,3
53.2307,160.8716,35.0,4.7,76,116.0,1.355,0.63,us,9.73,1.907,0.06,83
51.2261,160.9503,10.0,4.7,93,123.0,2.291,0.49,us,7.46,1.906,0.058,89
27.6675,53.0396,10.0,4.0,23,85.0,3.926,0.71,us,8.24,1.94,0.122,18
-15.2084,-178.4429,414.974,4.3,65,52.0,2.454,0.89,us,11.74,6.437,0.045,142
3.0275,126.9067,10.0,4.2,23,125.0,2.213,0.46,us,6.82,1.91,0.132,16
48.3967,153.3603,143.577,4.0,52,142.0,5.461,0.48,us,13.11,9.236,0.083,39
51.1777,159.3074,35.0,4.5,15,189.0,1.893,0.77,us,12.52,1.999,0.156,12
18.4277,120.7461,43.148,4.5,56,92.0,4.379,0.42,us,10.48,7.29,0.08,46
63.8907,-23.086,10.0,4.4,79,104.0,1.152,0.67,us,7.02,1.825,0.065,68
52.286,160.2326,35.0,4.4,66,122.0,1.214,0.79,us,8.67,1.915,0.057,89
29.5939,129.6537,10.0,4.6,45,84.0,2.03,0.47,us,7.48,1.904,0.098,31
-5.465,150.9384,103.873,4.6,34,87.0,1.581,0.71,us,10.25,8.346,0.105,27
51.373,159.4387,10.0,4.4,33,128.0,1.723,0.6,us,9.68,1.913,0.108,25
60.6578,-139.9672,5.0,4.2,47,48.0,0.536,1.22,us,1.71,1.883,0.16,11
