latitude,longitude,depth,mag,nst,dmin,rms,horizontalError,depthError,magError,magNst
52.5725,172.3886,35.549,3.9,28,1.054,0.81,13.5,10.179,0.11,22
32.1565,140.3549,96.348,4.5,77,4.221,0.78,8.23,5.742,0.066,67
-10.7583,161.8188,41.106,4.7,47,2.262,0.7,9.94,7.771,0.085,42
-32.0933,-69.4191,119.797,4.4,36,0.839,0.88,4.97,6.084,0.148,13
8.8225,-84.0746,10.0,4.3,21,0.916,0.44,6.43,1.914,0.178,9
11.1406,124.1708,10.0,4.2,19,4.277,1.39,17.06,1.917,0.166,13
-19.0163,-174.7653,93.302,4.8,63,4.576,0.88,11.59,7.239,0.033,287
10.5728,125.5362,10.0,4.6,41,5.802,0.57,6.54,1.873,0.088,38
-27.3275,-176.8501,35.0,4.5,13,10.634,0.88,15.9,1.96,0.18,9
-13.3905,167.1888,186.092,4.7,50,2.044,1.1,6.95,5.876,0.053,110
7.3879,126.8149,71.064,4.9,92,1.266,0.7,8.8,2.565,0.069,66
51.8962,158.5115,70.037,4.2,35,1.132,0.64,11.15,7.089,0.103,26
52.6651,160.8439,10.0,4.7,41,1.378,0.9,10.37,1.902,0.098,32
52.1002,-172.439,72.624,4.4,67,1.021,1.1,5.05,7.463,0.037,208
39.7195,143.2649,36.166,4.7,79,1.994,0.66,7.29,7.009,0.062,80
42.3031,144.5453,37.615,4.6,123,1.072,0.56,8.55,7.318,0.055,99
6.4695,93.6271,47.953,4.1,20,3.525,1.1,8.07,9.763,0.139,14
32.151,132.099,35.0,4.4,25,1.54,0.53,4.07,1.917,0.123,19
29.5759,51.466,10.0,4.6,49,6.248,0.89,8.99,1.871,0.061,81
-57.2527,-67.3642,10.0,5.0,34,2.331,0.67,8.64,1.919,0.082,47
55.9258,162.6895,46.586,4.1,23,3.743,0.39,8.15,9.932,0.12,19
42.756,145.8837,48.86,4.2,45,2.151,0.6,8.64,7.488,0.095,31
36.4351,70.9622,121.312,4.3,26,2.233,1.32,7.55,8.818,0.161,11
49.955,158.7114,10.0,4.0,23,3.073,0.74,13.44,1.942,0.139,14
